hidden_layers,learning_rate,dropout_input,dropout_hidden,val_loss,test_loss
[8192, 4096, 1],1e-05,0.0,0.0,102.11203002929688,260.6396484375
[8192, 4096, 1],1e-05,0.0,0.0,101.17109680175781,265.4761047363281
[8192, 4096, 1],1e-05,0.2,0.5,138.8550262451172,239.0574188232422
[8192, 4096, 1],1e-05,0.2,0.5,142.25131225585938,238.9008331298828
[8192, 4096, 1],1e-05,0.2,0.5,143.53378295898438,240.30003356933594
[8192, 4096, 1],1e-05,0.2,0.5,137.91259765625,237.5557403564453
[4096, 2048, 1],0.001,0.0,0.0,55.07886505126953,248.7711944580078
[4096, 2048, 1],0.001,0.0,0.0,54.71986389160156,256.587158203125
[4096, 2048, 1],0.001,0.0,0.0,55.13331604003906,233.01112365722656
[4096, 2048, 1],0.001,0.0,0.0,54.0739631652832,232.6753387451172
[4096, 2048, 1],0.001,0.2,0.5,166.54270935058594,267.1632995605469
[4096, 2048, 1],0.001,0.2,0.5,165.68206787109375,264.57684326171875
[4096, 2048, 1],0.001,0.2,0.5,156.50914001464844,267.6701354980469
[4096, 2048, 1],0.001,0.2,0.5,151.87930297851562,262.7795104980469
[4096, 2048, 1],0.0001,0.0,0.0,65.4267349243164,250.62985229492188
[4096, 2048, 1],0.0001,0.0,0.0,59.736019134521484,234.792236328125
[4096, 2048, 1],0.0001,0.0,0.0,60.935455322265625,231.5662384033203
[4096, 2048, 1],0.0001,0.0,0.0,64.05097961425781,244.9929962158203
[4096, 2048, 1],0.0001,0.2,0.5,94.6009750366211,259.8594665527344
[4096, 2048, 1],0.0001,0.2,0.5,86.7478256225586,232.11004638671875
[4096, 2048, 1],0.0001,0.2,0.5,92.53731536865234,258.4968566894531
[4096, 2048, 1],0.0001,0.2,0.5,88.38873291015625,228.83387756347656
[4096, 2048, 1],1e-05,0.0,0.0,144.68731689453125,250.4966583251953
[4096, 2048, 1],1e-05,0.0,0.0,145.3905792236328,249.54043579101562
[4096, 2048, 1],1e-05,0.0,0.0,145.26119995117188,248.87640380859375
[4096, 2048, 1],1e-05,0.0,0.0,145.21522521972656,248.47186279296875
[4096, 2048, 1],1e-05,0.2,0.5,169.14559936523438,240.31857299804688
[4096, 2048, 1],1e-05,0.2,0.5,172.95831298828125,238.80029296875
[4096, 2048, 1],1e-05,0.2,0.5,174.83126831054688,236.84352111816406
[4096, 2048, 1],1e-05,0.2,0.5,166.9751434326172,239.948486328125
[4096, 4096, 4096, 1],0.0001,0.0,0.0,51.327484130859375,247.17953491210938
[4096, 4096, 4096, 1],0.0001,0.0,0.0,50.00550842285156,236.7452850341797
[4096, 4096, 4096, 1],0.0001,0.0,0.0,47.16770935058594,227.90005493164062
[4096, 4096, 4096, 1],0.0001,0.0,0.0,47.999332427978516,223.0711212158203
[4096, 4096, 4096, 1],0.0001,0.2,0.5,91.68849182128906,245.87603759765625
[4096, 4096, 4096, 1],0.0001,0.2,0.5,92.09932708740234,238.14671325683594
[4096, 4096, 4096, 1],0.0001,0.2,0.5,90.09916687011719,214.65245056152344
[4096, 4096, 4096, 1],0.0001,0.2,0.5,87.78955078125,215.20436096191406
[4096, 4096, 4096, 1],1e-05,0.0,0.0,126.9908676147461,270.0229187011719
[4096, 4096, 4096, 1],1e-05,0.0,0.0,131.17724609375,270.2421875
[4096, 4096, 4096, 1],1e-05,0.0,0.0,122.76514434814453,262.7973937988281
[4096, 4096, 4096, 1],1e-05,0.0,0.0,123.30621337890625,263.9185485839844
[4096, 4096, 4096, 1],1e-05,0.2,0.5,179.25042724609375,242.6304931640625
[4096, 4096, 4096, 1],1e-05,0.2,0.5,182.53884887695312,242.70736694335938
[4096, 4096, 4096, 1],1e-05,0.2,0.5,185.6343536376953,238.2619171142578
[4096, 4096, 4096, 1],1e-05,0.2,0.5,185.24197387695312,242.36734008789062
[2048, 2048, 2048, 1],0.001,0.0,0.0,75.6224594116211,247.76119995117188
[2048, 2048, 2048, 1],0.001,0.0,0.0,73.30754852294922,245.50315856933594
[2048, 2048, 2048, 1],0.001,0.0,0.0,76.94503021240234,241.4527130126953
[2048, 2048, 2048, 1],0.001,0.0,0.0,70.8108901977539,240.87225341796875
[2048, 2048, 2048, 1],0.0001,0.0,0.0,62.72868728637695,242.0684814453125
[2048, 2048, 2048, 1],0.0001,0.0,0.0,59.80642318725586,230.9427490234375
[2048, 2048, 2048, 1],0.0001,0.0,0.0,61.926025390625,245.56912231445312
[2048, 2048, 2048, 1],0.0001,0.0,0.0,59.23531723022461,229.71900939941406
[2048, 2048, 2048, 1],0.0001,0.2,0.5,125.02644348144531,254.518310546875
[2048, 2048, 2048, 1],0.0001,0.2,0.5,119.78409576416016,227.5320281982422
[2048, 2048, 2048, 1],0.0001,0.2,0.5,119.97621154785156,230.2623748779297
[2048, 2048, 2048, 1],0.0001,0.2,0.5,130.07618713378906,257.1979675292969
[2048, 2048, 2048, 1],1e-05,0.0,0.0,102.34185028076172,281.655517578125
[2048, 2048, 2048, 1],1e-05,0.0,0.0,96.8844985961914,276.3457946777344
[2048, 2048, 2048, 1],1e-05,0.0,0.0,96.36434936523438,279.01800537109375
[2048, 2048, 2048, 1],1e-05,0.0,0.0,101.21739196777344,284.6456298828125
